"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","TestVote","","Mon Sep 29 17:43:34 MSK 2025","passed","Mon Sep 29 17:43:34 MSK 2025","","UnitSuite","",""
"","1","TestVote","","Mon Sep 29 18:12:52 MSK 2025","passed","Mon Sep 29 18:12:52 MSK 2025","","UsecaseVoteUnitSuite","",""
"","0","Should save vote successfully","UnitSuite","Mon Sep 29 17:43:34 MSK 2025","passed","Mon Sep 29 17:43:34 MSK 2025","","TestVote","",""
"","0","Should save vote successfully","UsecaseVoteUnitSuite","Mon Sep 29 18:12:52 MSK 2025","passed","Mon Sep 29 18:12:52 MSK 2025","","TestVote","",""
"","0","Should return error when repository fails","UsecaseVoteUnitSuite","Mon Sep 29 18:12:52 MSK 2025","passed","Mon Sep 29 18:12:52 MSK 2025","","TestResults","",""
"","0","Should return results successfully","UsecaseVoteUnitSuite","Mon Sep 29 18:12:52 MSK 2025","passed","Mon Sep 29 18:12:52 MSK 2025","","TestResults","",""
"","0","Should return error when repository fails","UsecaseVoteUnitSuite","Mon Sep 29 18:12:52 MSK 2025","passed","Mon Sep 29 18:12:52 MSK 2025","","TestVote","",""
"","0","TestResults","","Mon Sep 29 18:12:52 MSK 2025","passed","Mon Sep 29 18:12:52 MSK 2025","","UsecaseVoteUnitSuite","",""
"","1","TestResults","","Mon Sep 29 17:43:34 MSK 2025","passed","Mon Sep 29 17:43:34 MSK 2025","","UnitSuite","",""
